626,-50
628,-50
630,-50
632,-50
634,-50
636,-50
638,-50
640,-50
642,-50
644,-50
646,-50
648,-50
650,-50
652,-50
654,-50
656,-50
658,-50
660,-50
662,-50
664,-50
666,-48
668,-48
670,-48
672,-47
674,-47
676,-47
678,-47
680,-47
682,-47
684,-47
686,-47
688,-47
690,-47
692,-47
694,-47
696,-47
698,-47
700,-47
702,-40
704,-40
706,-40
708,-40
710,-40
712,-40
714,-40
716,-40
718,-40
720,-40
722,-40
724,-40
726,-40
728,-40
730,-40
732,-40
734,-40
736,-40
738,-40
740,-40
742,-40
744,-40
746,-40
748,-40
750,-40
752,-40
754,-40
756,-40
758,-40
760,-40
762,-40
764,-40
766,-40
768,-40
770,-40
772,-40
774,-40
776,-40
778,-40
780,-40
782,-40
784,-40
786,-40
788,-40
790,-40
792,-40
794,-40
796,-40
798,-40
800,-40
802,-36
804,-36
806,-36
808,-36
810,-36
812,-36
814,-36
816,-36
818,-36
820,-36
822,-36
824,-36
826,-36
828,-36
830,-36
832,-36
834,-36
836,-36
838,-36
840,-36
842,-36
844,-36
846,-36
848,-36
850,-36
852,-36
854,-36
856,-36
858,-36
860,-36
862,-36
864,-36
866,-36
868,-36
870,-36
872,-36
874,-36
876,-36
878,-36
880,-33
882,-33
884,-33
886,-33
888,-33
890,-33
892,-33
894,-33
896,-33
898,-33
900,-33
902,-33
904,-33
906,-33
908,-33
910,-33
912,-33
914,-33
916,-33
918,-33
920,-33
922,-33
924,-33
926,-33
928,-33
930,-33
932,-33
934,-33
936,-33
938,-33
940,-33
942,-33
944,-33
946,-33
948,-33
950,-33
952,-33
954,-33
956,-33
958,-33
960,-33
962,-33
964,-33
966,-33
968,-33
970,-33
972,-33
974,-33
976,-33
978,-33
980,-33
982,-33
984,-33
986,-33
988,-33
990,-33
992,-33
994,-33
996,-33
998,-33
1000,-33
1002,-33
1004,-33
1006,-33
1008,-30
1010,-30
1012,-30
1014,-30
1016,-30
1018,-30
1020,-30
1022,-30
1024,-30
1026,-30
1028,-30
1030,-30
1032,-30
1034,-30
1036,-30
1038,-30
1040,-30
1042,-30
1044,-30
1046,-30
1048,-30
1050,-30
1052,-30
1054,-30
1056,-30
1058,-30
1060,-30
1062,-30
1064,-30
1066,-30
1068,-30
1070,-30
1072,-30
1074,-30
1076,-30
1078,-30
1080,-30
1082,-30
1084,-30
1086,-30
1088,-30
1090,-30
1092,-30
1094,-30
1096,-30
1098,-30
1100,-30
1102,-30
1104,-30
1106,-30
1108,-30
1110,-30
1112,-30
1114,-30
1116,-30
1118,-30
1120,-30
1122,-30
1124,-30
1126,-30
1128,-30
1130,-30
1132,-30
1134,-30
1136,-30
1138,-30
1140,-30
1142,-30
1144,-30
1146,-30
1148,-30
1150,-30
1152,-30
1154,-30
1156,-30
1158,-30
1160,-30
1162,-30
1164,-30
1166,-30
1168,-30
1170,-30
1172,-30
1174,-30
1176,-30
1178,-30
1180,-30
1182,-30
1184,-30
1186,-30
1188,-30
1190,-30
1192,-30
1194,-30
1196,-30
1198,-30
1200,-30
1202,-30
1204,-30
1206,-30
1208,-30
1210,-30
1212,-30
1214,-30
1216,-30
1218,-30
1220,-30
1222,-30
1224,-30
1226,-30
1228,-30
1230,-30
1232,-30
1234,-30
1236,-30
1238,-30
1240,-30
1242,-30
1244,-30
1246,-30
1248,-30
1250,-30
1252,-30
1254,-30
1256,-30
1258,-30
1260,-30
1262,-30
1264,-30
1266,-30
1268,-30
1270,-30
1272,-30
1274,-30
1276,-30
1278,-30
1280,-30
1282,-30
1284,-30
1286,-30
1288,-30
1290,-30
1292,-30
1294,-30
1296,-30
1298,-30
1300,-30
1302,-30
1304,-30
1306,-30
1308,-30
1310,-30
1312,-30
1314,-30
1316,-30
1318,-30
1320,-30
1322,-30
1324,-30
1326,-30
1328,-30
1330,-30
1332,-30
1334,-30
1336,-30
1338,-30
1340,-30
1342,-30
1344,-30
1346,-30
1348,-30
1350,-30
1352,-30
1354,-30
1356,-30
1358,-30
1360,-30
1362,-30
1364,-30
1366,-30
1368,-30
1370,-30
1372,-30
1374,-30
1376,-30
1378,-30
1380,-30
1382,-30
1384,-30
1386,-30
1388,-30
1390,-30
1392,-30
1394,-30
1396,-30
1398,-30
1400,-30
1402,-30
1404,-30
1406,-30
1408,-30
1410,-30
1412,-30
1414,-30
1416,-30
1418,-30
1420,-30
1422,-30
1424,-30
1426,-30
1428,-30
1430,-30
1432,-30
1434,-30
1436,-30
1438,-30
1440,-30
1442,-30
1444,-30
1446,-30
1448,-30
1450,-30
1452,-30
1454,-30
1456,-30
1458,-30
1460,-30
1462,-30
1464,-30
1466,-30
1468,-30
1470,-30
1472,-30
1474,-30
1476,-30
1478,-30
1480,-30
1482,-30
1484,-30
1486,-30
1488,-30
1490,-30
1492,-30
1494,-30
1496,-30
1498,-30
1500,-30
1502,-30
1504,-30
1506,-30
1508,-30
1510,-30
1512,-30
1514,-30
1516,-30
1518,-30
1520,-30
1522,-30
1524,-30
1526,-30
1528,-30
1530,-30
1532,-30
1534,-30
1536,-30
1538,-30
1540,-30
1542,-30
1544,-30
1546,-30
1548,-30
1550,-30
1552,-30
1554,-30
1556,-30
1558,-30
1560,-30
1562,-30
1564,-30
1566,-30
1568,-30
1570,-30
1572,-30
1574,-30
1576,-30
1578,-30
1580,-30
1582,-30
1584,-30
1586,-30
1588,-30
1590,-30
1592,-30
1594,-30
1596,-30
1598,-30
1600,-30
1602,-30
1604,-30
1606,-30
1608,-30
1610,-30
1612,-30
1614,-30
1616,-30
1618,-30
1620,-30
1622,-30
1624,-30
1626,-30
1628,-30
1630,-30
1632,-30
1634,-30
1636,-30
1638,-30
1640,-30
1642,-30
1644,-30
1646,-30
1648,-30
1650,-30
1652,-30
1654,-30
1656,-30
1658,-30
1660,-30
1662,-30
1664,-30
1666,-30
1668,-30
1670,-30
1672,-30
1674,-30
1676,-30
1678,-30
1680,-30
1682,-30
1684,-30
1686,-30
1688,-30
1690,-30
1692,-30
1694,-30
1696,-30
1698,-30
1700,-30
1702,-30
1704,-30
1706,-30
1708,-30
1710,-30
1712,-30
1714,-30
1716,-30
1718,-30
1720,-30
1722,-30
1724,-30
1726,-30
1728,-30
1730,-30
1732,-30
1734,-30
1736,-30
1738,-30
1740,-30
1742,-30
1744,-30
1746,-30
1748,-30
1750,-30
1752,-30
1754,-30
1756,-30
1758,-30
1760,-30
1762,-30
1764,-30
1766,-30
1768,-30
1770,-30
1772,-30
1774,-30
1776,-30
1778,-30
1780,-30
1782,-30
1784,-30
1786,-30
1788,-30
1790,-30
1792,-30
1794,-30
1796,-30
1798,-30
1800,-30
1802,-30
1804,-30
1806,-30
1808,-30
1810,-30
1812,-30
1814,-30
1816,-30
1818,-30
1820,-30
1822,-30
1824,-30
1826,-30
1828,-30
1830,-30
1832,-30
1834,-30
1836,-30
1838,-30
1840,-30
1842,-30
1844,-30
1846,-30
1848,-30
1850,-30
1852,-30
1854,-30
1856,-30
1858,-30
1860,-30
1862,-30
1864,-30
1866,-30
1868,-30
1870,-30
1872,-30
1874,-30
1876,-30
1878,-30
1880,-30
1882,-30
1884,-30
1886,-30
1888,-30
1890,-30
1892,-30
1894,-30
1896,-30
1898,-30
1900,-30
1902,-30
1904,-30
1906,-30
1908,-30
1910,-30
1912,-30
1914,-30
1916,-30
1918,-30
1920,-30
1922,-30
1924,-30
1926,-30
1928,-30
1930,-30
1932,-30
1934,-30
1936,-30
1938,-30
1940,-30
1942,-30
1944,-30
1946,-30
1948,-30
1950,-30
1952,-30
1954,-30
1956,-30
1958,-30
1960,-30
1962,-30
1964,-30
1966,-30
1968,-30
1970,-30
1972,-30
1974,-30
1976,-30
1978,-30
1980,-30
1982,-30
1984,-30
1986,-30
1988,-30
1990,-30
1992,-30
1994,-30
1996,-30
1998,-30
2000,-30
